Nombre,Apellido,Edad,Salario,Departamento
Juan,Lopez,44,33488,Marketing
Carlos,Rodriguez,26,63942,Investigación
Ana,Sanchez,48,46964,Recursos Humanos
Miguel,Morales,56,71773,IT
Miguel,Sanchez,30,85983,IT
Maria,Morales,33,60714,Marketing
Pedro,Torres,51,31317,Finanzas
Lucia,Diaz,25,43377,Finanzas
Sofia,Lopez,25,58416,Producción
Pedro,Rodriguez,46,95751,Investigación
Juan,Gomez,22,73739,Investigación
Pedro,Perez,49,85128,Logística
Maria,Diaz,27,119370,Finanzas
Juan,Rodriguez,47,76537,Recursos Humanos
Lucia,Fernandez,36,110385,Marketing
Luis,Perez,28,47506,Recursos Humanos
Carlos,Perez,42,114125,Ventas
Lucia,Perez,57,66235,Recursos Humanos
Ana,Rodriguez,41,43589,Marketing
Sofia,Sanchez,51,40822,Logística
Ana,Perez,45,31963,Finanzas
Maria,Rodriguez,59,118726,Finanzas
Carlos,Martinez,29,115489,Marketing
Maria,Gomez,43,102747,Producción
Elena,Fernandez,22,49979,Recursos Humanos
Lucia,Lopez,54,51023,Investigación
Miguel,Gomez,23,99173,Investigación
Pedro,Gomez,28,58268,Finanzas
Elena,Rodriguez,48,76462,Marketing
Juan,Martinez,24,36198,IT
Ana,Gomez,57,36903,Ventas
Elena,Perez,58,93890,Finanzas
Juan,Sanchez,49,87721,Investigación
Miguel,Gomez,45,100349,IT
Elena,Perez,58,27282,Recursos Humanos
Pedro,Perez,38,112073,Recursos Humanos
Miguel,Martinez,47,116302,Investigación
Ana,Diaz,60,26543,IT
Sofia,Lopez,22,85713,Investigación
Carlos,Perez,41,35995,Ventas
Maria,Diaz,38,59839,Marketing
Maria,Lopez,55,74348,Ventas
Carlos,Diaz,24,110634,Investigación
Elena,Fernandez,47,71515,Investigación
Ana,Lopez,40,110801,Marketing
Lucia,Perez,30,25183,Investigación
Juan,Perez,33,88679,Recursos Humanos
Sofia,Torres,57,79536,Marketing
Sofia,Lopez,47,60223,IT
Elena,Martinez,23,73411,Producción
Lucia,Fernandez,43,112405,Marketing
Juan,Lopez,37,55328,Investigación
Juan,Lopez,42,79935,Investigación
Luis,Rodriguez,35,24146,Marketing
Sofia,Gomez,49,107996,Marketing
Ana,Perez,52,33189,Producción
Luis,Morales,55,82355,Marketing
Elena,Lopez,45,65317,Ventas
Ana,Perez,50,88753,Investigación
Luis,Perez,60,116091,Marketing
Miguel,Morales,48,21265,Recursos Humanos
Pedro,Perez,53,107823,Finanzas
Luis,Morales,51,119292,Logística
Pedro,Rodriguez,55,106088,Investigación
Luis,Morales,34,24323,Marketing
Luis,Morales,29,27091,Logística
Maria,Diaz,58,52861,Ventas
Pedro,Martinez,57,88569,Logística
Luis,Lopez,31,49960,IT
Elena,Morales,41,118420,Producción
Pedro,Perez,57,57000,Recursos Humanos
Sofia,Lopez,39,31057,Producción
Miguel,Torres,34,119134,Producción
Pedro,Torres,34,55563,Investigación
Pedro,Diaz,23,116912,Producción
Elena,Lopez,41,91674,Recursos Humanos
Sofia,Torres,41,75161,Investigación
Maria,Diaz,42,60082,Ventas
Elena,Perez,50,81524,Logística
Pedro,Lopez,47,21784,Marketing
Lucia,Morales,22,63497,Ventas
Ana,Gomez,55,72644,Producción
Elena,Torres,32,39498,Logística
Pedro,Sanchez,33,42204,IT
Pedro,Sanchez,48,117764,Recursos Humanos
Juan,Torres,45,56171,Marketing
Sofia,Rodriguez,42,27848,Investigación
Miguel,Gomez,44,45778,Finanzas
Luis,Perez,55,46153,Logística
Luis,Diaz,45,27757,Logística
Pedro,Fernandez,40,55932,Producción
Maria,Fernandez,23,117335,Investigación
Pedro,Diaz,43,84850,Ventas
Miguel,Lopez,25,97538,IT
Miguel,Gomez,59,55783,Recursos Humanos
Juan,Perez,42,118317,Investigación
Pedro,Torres,60,25619,Recursos Humanos
Carlos,Lopez,40,101304,Finanzas
Juan,Torres,43,89129,IT
Miguel,Lopez,58,116000,Marketing
Elena,Torres,29,43389,Marketing
Maria,Rodriguez,51,88548,Logística
Elena,Diaz,46,87440,Finanzas
Ana,Diaz,46,38005,Logística
Ana,Diaz,27,20968,Logística
Sofia,Gomez,43,104489,Marketing
Miguel,Gomez,51,83597,Marketing
Luis,Diaz,56,85497,Producción
Ana,Perez,34,105865,Marketing
Luis,Martinez,27,94723,Producción
Ana,Perez,53,35840,Ventas
Ana,Perez,37,80920,IT
Carlos,Rodriguez,58,102839,Investigación
Ana,Fernandez,58,65792,Finanzas
Elena,Martinez,41,71904,IT
Elena,Torres,54,82038,Recursos Humanos
Luis,Martinez,22,47358,IT
Sofia,Torres,37,45781,Recursos Humanos
Pedro,Gomez,28,47909,Recursos Humanos
Pedro,Perez,37,30982,Logística
Miguel,Diaz,39,20773,Finanzas
Luis,Morales,54,81860,Logística
Ana,Torres,47,61137,Marketing
Elena,Rodriguez,41,27215,IT
Carlos,Perez,27,42681,Logística
Lucia,Sanchez,40,49400,Producción
Sofia,Rodriguez,59,74447,Marketing
Maria,Diaz,48,52082,Logística
Maria,Martinez,59,27941,Ventas
Luis,Martinez,46,60084,Logística
Juan,Martinez,24,48291,Logística
Miguel,Torres,28,38011,Producción
Pedro,Fernandez,32,111633,Investigación
Ana,Perez,38,81971,IT
Luis,Rodriguez,46,83205,Recursos Humanos
Ana,Lopez,37,51986,Marketing
Lucia,Perez,45,74975,IT
Miguel,Perez,38,74979,Producción
Maria,Torres,26,108357,Logística
Carlos,Gomez,27,37958,Investigación
Ana,Torres,34,113830,Marketing
Miguel,Lopez,35,111135,Logística
Maria,Lopez,31,72119,Logística
Sofia,Rodriguez,50,110182,Ventas
Sofia,Sanchez,37,62137,Finanzas
Carlos,Perez,47,59187,IT
Carlos,Sanchez,41,31107,IT
Elena,Lopez,27,34343,IT
Ana,Lopez,33,65291,Marketing
Ana,Morales,31,97361,Producción
Lucia,Rodriguez,56,79626,Investigación
Pedro,Rodriguez,38,48787,IT
Miguel,Torres,50,100343,Recursos Humanos
Luis,Diaz,45,52512,Recursos Humanos
Lucia,Torres,53,93309,Finanzas
Lucia,Torres,29,39555,Ventas
Elena,Gomez,33,55805,Logística
Elena,Rodriguez,45,34425,IT
Sofia,Perez,49,27506,Logística
Pedro,Morales,23,45885,Recursos Humanos
Carlos,Torres,52,45445,Logística
Maria,Gomez,34,102242,Investigación
Elena,Perez,24,72368,Ventas
Maria,Diaz,35,57854,IT
Lucia,Torres,36,58764,Marketing
Lucia,Lopez,39,26189,Finanzas
Elena,Diaz,33,110351,Marketing
Lucia,Lopez,39,105172,Producción
Miguel,Martinez,60,58278,Finanzas
Luis,Sanchez,23,64719,Marketing
Luis,Torres,40,48871,Marketing
Juan,Gomez,37,42042,IT
Luis,Perez,25,109314,Finanzas
Elena,Perez,34,118304,Marketing
Elena,Martinez,53,31832,Logística
Luis,Diaz,24,54918,Investigación
Juan,Gomez,44,89809,Ventas
Lucia,Morales,53,33765,Investigación
Ana,Lopez,56,88851,Marketing
Juan,Rodriguez,24,106400,Marketing
Pedro,Lopez,30,88681,Investigación
Lucia,Perez,40,75779,Marketing
Carlos,Torres,51,72726,Producción
Sofia,Diaz,38,97284,Logística
Pedro,Rodriguez,52,104252,Ventas
Luis,Gomez,32,48871,Recursos Humanos
Maria,Martinez,24,41841,Marketing
Ana,Diaz,58,37273,Producción
Miguel,Fernandez,40,50210,IT
Maria,Lopez,55,21128,Ventas
Luis,Rodriguez,44,25270,Marketing
Pedro,Sanchez,46,48055,Ventas
Ana,Perez,55,74432,Logística
Lucia,Perez,54,95399,Marketing
Sofia,Morales,32,86149,Logística
Juan,Torres,34,75153,IT
Maria,Martinez,52,29884,Finanzas
Luis,Perez,51,119299,IT
Juan,Gomez,31,25526,IT
Juan,Morales,42,91255,Marketing
Carlos,Perez,32,71029,Marketing
Pedro,Morales,39,60186,Marketing
Sofia,Martinez,49,92855,IT
Maria,Rodriguez,44,53955,Ventas
Carlos,Perez,53,27674,IT
Maria,Gomez,53,57113,Marketing
Lucia,Rodriguez,41,108029,Investigación
Miguel,Sanchez,28,36417,IT
Elena,Gomez,25,36836,Producción
Ana,Morales,43,95458,Finanzas
Pedro,Diaz,57,22596,Producción
Elena,Sanchez,36,31626,Marketing
Ana,Perez,35,44386,Marketing
Maria,Perez,25,65443,Recursos Humanos
Lucia,Martinez,39,115319,Investigación
Ana,Martinez,34,67146,Recursos Humanos
Pedro,Gomez,32,76042,Logística
Elena,Martinez,31,30570,IT
Juan,Rodriguez,60,82759,Producción
Miguel,Lopez,58,53623,IT
Juan,Martinez,27,68315,Ventas
Luis,Torres,27,81386,Recursos Humanos
Lucia,Torres,30,102756,Logística
Elena,Gomez,52,87327,Finanzas
Carlos,Torres,52,113758,Finanzas
Elena,Morales,58,79556,Logística
Ana,Morales,30,28348,Investigación
Elena,Sanchez,25,112087,Investigación
Pedro,Torres,53,48821,Marketing
Lucia,Sanchez,58,78945,Logística
Juan,Lopez,53,115112,Investigación
Juan,Torres,25,114233,Ventas
Luis,Fernandez,22,88366,IT
Juan,Morales,48,27218,Producción
Lucia,Diaz,49,83018,Logística
Lucia,Torres,28,111029,IT
Elena,Perez,24,104170,Ventas
Elena,Rodriguez,22,100833,Finanzas
Sofia,Fernandez,47,113431,Producción
Juan,Lopez,42,110905,Investigación
Luis,Perez,39,110048,Finanzas
Luis,Gomez,55,97539,Marketing
Luis,Gomez,42,95459,Recursos Humanos
Elena,Gomez,32,108237,Marketing
Carlos,Lopez,43,46313,Producción
Ana,Diaz,55,27506,IT
Ana,Perez,47,67955,Investigación
Luis,Torres,50,91598,Finanzas
Ana,Torres,25,26894,Ventas
Juan,Sanchez,53,33509,Logística
Sofia,Fernandez,54,63526,Marketing
Ana,Diaz,26,73916,Finanzas
Miguel,Sanchez,53,23007,Marketing
Luis,Torres,41,61679,IT
Miguel,Fernandez,36,89470,Producción
Maria,Fernandez,43,61000,IT
Juan,Perez,26,119685,Finanzas
Ana,Lopez,54,103436,Recursos Humanos
Miguel,Rodriguez,51,62667,Marketing
Maria,Perez,48,50133,IT
Miguel,Torres,42,111954,Finanzas
Sofia,Morales,49,111465,Recursos Humanos
Carlos,Lopez,54,55962,IT
Maria,Sanchez,30,89289,IT
Luis,Martinez,46,40661,IT
Lucia,Torres,42,27366,Investigación
Elena,Martinez,47,89402,Producción
Maria,Rodriguez,27,24841,Marketing
Juan,Sanchez,28,104271,Producción
Sofia,Morales,43,41633,Marketing
Juan,Diaz,25,104633,Producción
Ana,Diaz,47,95569,Finanzas
Pedro,Gomez,34,55841,Ventas
Maria,Martinez,53,63809,Producción
Juan,Morales,60,45334,Finanzas
Sofia,Torres,31,30502,Investigación
Ana,Rodriguez,25,69576,Producción
Lucia,Rodriguez,50,54885,Marketing
Luis,Lopez,58,111590,Finanzas
Ana,Morales,38,48753,Finanzas
Miguel,Perez,53,99694,IT
Maria,Lopez,60,111464,Investigación
Luis,Sanchez,37,27636,Logística
Pedro,Torres,25,95875,Finanzas
Lucia,Martinez,55,102134,Producción
Sofia,Sanchez,31,30028,Marketing
Carlos,Diaz,32,101213,Producción
Pedro,Perez,58,98914,Marketing
Juan,Lopez,50,82700,Producción
Luis,Lopez,35,107066,Ventas
Luis,Morales,57,62017,Marketing
Pedro,Perez,24,51872,IT
Juan,Perez,27,21486,Logística
Elena,Gomez,43,92308,Logística
Elena,Fernandez,44,111239,Producción
Pedro,Lopez,52,73829,Finanzas
Ana,Gomez,26,49129,Recursos Humanos
Elena,Martinez,30,101073,Finanzas
Maria,Torres,22,94810,Investigación
Miguel,Sanchez,55,113089,IT
Elena,Martinez,33,87145,Investigación
Elena,Morales,48,87942,Finanzas
Luis,Torres,41,31808,Investigación
Maria,Diaz,47,73002,Ventas
Pedro,Lopez,39,52561,Producción
Maria,Torres,46,61681,Recursos Humanos
Elena,Perez,59,100167,Recursos Humanos
Ana,Torres,34,43935,Recursos Humanos
Lucia,Perez,25,52155,Investigación
Ana,Martinez,33,109573,IT
Maria,Diaz,41,96505,Marketing
Lucia,Fernandez,58,37145,IT
Ana,Gomez,34,37658,Finanzas
Sofia,Lopez,42,53134,Investigación
Pedro,Morales,38,102220,Finanzas
Carlos,Diaz,51,113481,IT
Sofia,Fernandez,52,39682,Finanzas
Ana,Perez,52,76402,Recursos Humanos
Pedro,Gomez,42,31085,Finanzas
Maria,Sanchez,47,76190,Recursos Humanos
Maria,Rodriguez,35,95603,Logística
Sofia,Morales,54,41042,Investigación
Miguel,Lopez,43,65673,Marketing
Carlos,Torres,31,67251,Recursos Humanos
Juan,Rodriguez,33,21869,Marketing
Miguel,Diaz,28,34964,IT
Luis,Rodriguez,26,83723,Finanzas
Maria,Perez,38,49176,Ventas
Juan,Sanchez,36,73848,Producción
Miguel,Lopez,39,92593,Recursos Humanos
Elena,Lopez,41,80189,Ventas
Juan,Morales,35,97062,Logística
Elena,Fernandez,24,86983,Marketing
Sofia,Sanchez,36,21774,Marketing
Sofia,Sanchez,57,61172,Ventas
Carlos,Torres,44,89338,Marketing
Maria,Rodriguez,58,92644,Logística
Miguel,Rodriguez,57,39101,IT
Pedro,Torres,30,78414,IT
Ana,Diaz,24,93027,Producción
Miguel,Lopez,28,86103,Recursos Humanos
Juan,Torres,22,40492,Producción
Lucia,Diaz,58,58869,Investigación
Maria,Rodriguez,35,92321,Recursos Humanos
Sofia,Rodriguez,28,44084,IT
Sofia,Diaz,24,53684,Ventas
Maria,Morales,33,42446,Marketing
Maria,Morales,41,66722,Logística
Luis,Martinez,49,69773,IT
Luis,Diaz,57,40063,Marketing
Carlos,Lopez,52,79025,Finanzas
Miguel,Martinez,22,48447,Investigación
Carlos,Martinez,45,38418,Marketing
Maria,Lopez,54,48931,IT
Miguel,Lopez,48,108607,IT
Miguel,Sanchez,42,41424,Ventas
Luis,Torres,35,103149,Investigación
Lucia,Rodriguez,28,43748,Producción
Maria,Diaz,50,115810,Ventas
Miguel,Lopez,52,63279,Logística
Juan,Perez,36,39415,Finanzas
Lucia,Rodriguez,37,33682,Ventas
Carlos,Perez,29,80526,Ventas
Pedro,Morales,42,51900,Ventas
Miguel,Rodriguez,32,30627,Finanzas
Pedro,Fernandez,39,75177,Ventas
Maria,Rodriguez,35,73401,Producción
Elena,Perez,22,73255,IT
Elena,Lopez,57,20224,Marketing
Sofia,Fernandez,33,73548,IT
Carlos,Perez,44,71608,Finanzas
Elena,Fernandez,36,107432,Investigación
Miguel,Diaz,39,44928,Marketing
Luis,Perez,45,98655,Investigación
Sofia,Sanchez,23,99753,Logística
Elena,Martinez,56,36286,Investigación
Miguel,Lopez,29,52185,Logística
Juan,Lopez,41,88291,Logística
Pedro,Gomez,28,54276,Finanzas
Lucia,Martinez,52,61745,Ventas
Sofia,Lopez,44,44849,IT
Lucia,Perez,55,71712,Finanzas
Juan,Torres,47,107992,Marketing
Elena,Lopez,59,78760,Logística
Maria,Gomez,39,38888,IT
Maria,Torres,30,58839,Investigación
Pedro,Morales,55,23472,Finanzas
Maria,Martinez,58,63886,Ventas
Carlos,Morales,60,53276,Producción
Luis,Martinez,32,37731,Logística
Pedro,Fernandez,24,85192,Recursos Humanos
Miguel,Perez,31,106240,Recursos Humanos
Ana,Perez,43,75253,Producción
Miguel,Morales,45,37037,Investigación
Ana,Sanchez,39,37376,Investigación
Sofia,Rodriguez,51,101027,Investigación
Ana,Lopez,33,115579,Producción
Sofia,Rodriguez,47,33481,Investigación
Elena,Sanchez,57,56297,Marketing
Miguel,Rodriguez,47,67239,Investigación
Carlos,Martinez,55,69328,IT
Elena,Perez,47,32146,Logística
Pedro,Sanchez,34,117576,IT
Miguel,Morales,47,41225,Marketing
Lucia,Diaz,49,113956,Logística
Maria,Fernandez,33,76334,Logística
Luis,Sanchez,33,105228,IT
Elena,Torres,41,65524,Marketing
Miguel,Perez,40,54231,Finanzas
Pedro,Gomez,23,66634,Marketing
Ana,Perez,31,75071,Logística
Luis,Gomez,56,65471,Marketing
Maria,Gomez,48,30207,Ventas
Lucia,Sanchez,31,98022,Recursos Humanos
Carlos,Diaz,56,95264,Producción
Pedro,Gomez,42,54498,IT
Luis,Diaz,28,100110,Recursos Humanos
Maria,Perez,25,52767,Investigación
Pedro,Fernandez,51,44910,Finanzas
Maria,Rodriguez,51,98942,Ventas
Juan,Perez,33,104689,Marketing
Pedro,Diaz,38,67478,Finanzas
Lucia,Sanchez,39,110077,Marketing
Luis,Diaz,56,104504,Ventas
Ana,Torres,35,27580,Logística
Lucia,Martinez,45,48424,Marketing
Lucia,Torres,47,71483,IT
Juan,Sanchez,34,34663,Ventas
Maria,Morales,22,72648,Producción
Sofia,Martinez,34,104457,Recursos Humanos
Luis,Fernandez,32,106843,Marketing
Pedro,Perez,58,77758,Recursos Humanos
Ana,Perez,48,47240,Recursos Humanos
Carlos,Sanchez,44,70020,Recursos Humanos
Juan,Fernandez,53,89566,Marketing
Sofia,Torres,53,43939,Ventas
Juan,Morales,35,35638,Ventas
Carlos,Torres,52,80734,Ventas
Pedro,Gomez,58,48961,IT
Pedro,Perez,50,71424,Recursos Humanos
Lucia,Diaz,37,98646,Producción
Miguel,Fernandez,43,87216,Finanzas
Carlos,Rodriguez,54,108214,Marketing
Carlos,Martinez,28,49940,Logística
Lucia,Fernandez,26,110042,Marketing
Maria,Torres,55,89062,Ventas
Sofia,Martinez,58,38677,Marketing
Luis,Gomez,41,71081,Recursos Humanos
Luis,Sanchez,52,106653,Logística
Miguel,Morales,27,54917,Investigación
Maria,Martinez,44,76454,Producción
Luis,Lopez,54,43706,Finanzas
Maria,Lopez,31,64185,Producción
Pedro,Gomez,25,98204,Investigación
Maria,Martinez,58,61043,Marketing
Sofia,Sanchez,36,47161,Marketing
Pedro,Perez,27,83971,Logística
Sofia,Torres,28,38042,Producción
Ana,Morales,29,87242,Investigación
Miguel,Morales,35,101078,Recursos Humanos
Luis,Sanchez,44,80167,Marketing
Lucia,Diaz,46,94693,Recursos Humanos
Luis,Gomez,35,91315,Producción
Lucia,Rodriguez,28,45805,Marketing
Carlos,Perez,55,56045,Ventas
Carlos,Fernandez,45,100140,Finanzas
Juan,Perez,53,76012,IT
Elena,Martinez,33,86088,Recursos Humanos
Elena,Rodriguez,58,38023,Producción
Pedro,Gomez,22,118636,Recursos Humanos
Sofia,Sanchez,28,39072,Recursos Humanos
Carlos,Torres,28,96592,IT
Lucia,Morales,23,119724,Producción
Maria,Diaz,35,114027,IT
Sofia,Martinez,39,69181,Logística
Lucia,Perez,49,60258,Marketing
Juan,Gomez,57,66899,IT
Maria,Gomez,53,75837,Investigación
Carlos,Morales,49,44560,Logística
Luis,Diaz,53,82484,Marketing
Juan,Lopez,57,59145,Finanzas
Luis,Martinez,37,45458,IT
Sofia,Martinez,53,94706,Investigación
Maria,Martinez,35,106011,Investigación
Pedro,Gomez,38,66753,Logística
Juan,Fernandez,42,75154,Finanzas
Lucia,Perez,26,29964,Finanzas
Ana,Torres,50,31623,Recursos Humanos
Ana,Perez,51,59047,Investigación
Carlos,Rodriguez,29,39503,Recursos Humanos
Lucia,Gomez,28,53471,Investigación
Luis,Fernandez,28,74068,IT
Sofia,Lopez,29,37303,Logística
Maria,Torres,42,42807,Marketing
Carlos,Torres,44,77662,Marketing
Ana,Diaz,58,73006,Investigación
Carlos,Rodriguez,27,23506,Logística
Lucia,Sanchez,60,62151,Producción
Carlos,Fernandez,44,78135,Marketing
Elena,Sanchez,28,29446,Logística
Elena,Perez,28,66802,Finanzas
