Nombre,Apellido,Edad,Salario,Departamento
Lucia,Gomez,48,23425,IT
Lucia,Lopez,52,61403,Producción
Pedro,Diaz,23,50725,IT
Ana,Gomez,58,50921,Ventas
Maria,Sanchez,40,112392,Investigación
Elena,Torres,28,31008,Investigación
Maria,Morales,35,86583,Ventas
Sofia,Lopez,35,84531,Producción
Miguel,Torres,23,52277,Finanzas
Sofia,Rodriguez,58,100855,Marketing
Sofia,Gomez,51,23707,Marketing
Ana,Lopez,59,76036,Recursos Humanos
Elena,Torres,56,73202,Marketing
Lucia,Rodriguez,48,98370,Finanzas
Sofia,Lopez,33,101274,Investigación
Juan,Fernandez,25,50645,Producción
Luis,Lopez,51,26392,Recursos Humanos
Lucia,Gomez,48,30283,Producción
Pedro,Perez,36,43194,IT
Carlos,Perez,43,65491,Ventas
Miguel,Gomez,38,97842,IT
Luis,Perez,25,77735,Investigación
Juan,Rodriguez,51,83407,Finanzas
Lucia,Martinez,60,61031,Finanzas
Elena,Rodriguez,41,36795,Finanzas
Juan,Perez,55,116022,Ventas
Carlos,Morales,38,65612,Recursos Humanos
Lucia,Torres,42,20845,Marketing
Lucia,Fernandez,36,80887,Investigación
Maria,Rodriguez,49,109595,Ventas
Lucia,Diaz,27,26111,IT
Miguel,Lopez,48,71063,Producción
Sofia,Torres,26,54453,Finanzas
Sofia,Rodriguez,37,110053,Finanzas
Pedro,Torres,33,95959,Recursos Humanos
Sofia,Gomez,41,69732,Finanzas
Lucia,Perez,45,59942,Investigación
Pedro,Rodriguez,32,73323,Finanzas
Lucia,Fernandez,58,68043,IT
Sofia,Diaz,24,61722,Investigación
Pedro,Morales,26,28960,IT
Lucia,Martinez,50,31027,Finanzas
Miguel,Fernandez,43,54631,Ventas
Ana,Diaz,28,71534,Producción
Ana,Morales,47,20144,Logística
Pedro,Diaz,42,24083,Investigación
Miguel,Perez,47,26809,Ventas
Elena,Morales,33,83509,Recursos Humanos
Carlos,Lopez,27,113787,Finanzas
Miguel,Torres,23,91009,Ventas
Ana,Diaz,28,60205,Ventas
Miguel,Rodriguez,33,53668,Logística
Lucia,Sanchez,56,101007,IT
Elena,Torres,45,66799,Recursos Humanos
Carlos,Lopez,35,25013,Logística
Miguel,Sanchez,37,59657,Marketing
Sofia,Diaz,57,39432,Logística
Miguel,Diaz,43,30881,Finanzas
Ana,Martinez,25,114642,Ventas
Maria,Fernandez,29,47744,Recursos Humanos
Carlos,Fernandez,45,68930,Recursos Humanos
Miguel,Morales,25,101738,IT
Juan,Perez,55,48598,Recursos Humanos
Maria,Sanchez,42,52213,Ventas
Elena,Diaz,60,103701,Ventas
Maria,Perez,33,119442,Marketing
Elena,Morales,39,58130,Recursos Humanos
Sofia,Lopez,45,44375,Investigación
Pedro,Martinez,38,87193,Marketing
Juan,Morales,35,73004,Ventas
Miguel,Torres,54,47655,IT
Elena,Perez,52,51978,Investigación
Lucia,Gomez,34,109492,Logística
Lucia,Lopez,33,33275,IT
Pedro,Torres,38,56851,Producción
Ana,Torres,24,63653,Logística
Lucia,Martinez,51,71195,Investigación
Ana,Gomez,47,100192,Logística
Luis,Torres,45,111270,Finanzas
Sofia,Sanchez,49,52977,Producción
Juan,Fernandez,47,67438,Ventas
Ana,Sanchez,36,66032,Ventas
Ana,Diaz,35,115059,Finanzas
Ana,Morales,27,27174,Finanzas
Ana,Morales,53,70822,Marketing
Miguel,Sanchez,29,75694,Finanzas
Sofia,Morales,60,46094,Logística
Sofia,Martinez,23,64412,Finanzas
Carlos,Perez,24,79482,Logística
Elena,Perez,32,102614,Ventas
Maria,Rodriguez,54,104857,Marketing
Luis,Morales,22,82789,Producción
Ana,Fernandez,48,97918,Recursos Humanos
Luis,Perez,47,56463,Finanzas
Maria,Gomez,52,45334,Investigación
Sofia,Martinez,43,39700,Logística
Lucia,Perez,36,32366,Investigación
Maria,Fernandez,59,75914,Recursos Humanos
Elena,Martinez,38,90379,Investigación
Ana,Morales,39,82925,Investigación
Luis,Fernandez,52,54528,IT
Luis,Perez,57,43207,Logística
Miguel,Lopez,24,98670,Producción
Sofia,Gomez,32,80761,Recursos Humanos
Pedro,Torres,44,55206,Producción
Lucia,Lopez,30,114021,Marketing
Elena,Diaz,54,49809,Producción
Maria,Rodriguez,48,89126,Marketing
Juan,Lopez,36,102990,Recursos Humanos
Elena,Morales,26,55261,Finanzas
Miguel,Gomez,32,38223,Ventas
Maria,Morales,57,91674,Ventas
Elena,Diaz,27,52511,Ventas
Lucia,Morales,38,84541,Finanzas
Lucia,Martinez,50,48820,Ventas
Sofia,Morales,53,59245,Investigación
Maria,Gomez,37,84029,IT
Luis,Sanchez,50,66607,Marketing
Ana,Rodriguez,24,113564,IT
Ana,Gomez,50,59840,IT
Sofia,Sanchez,50,115056,Producción
Maria,Martinez,57,107578,Logística
Pedro,Martinez,54,114704,IT
Elena,Fernandez,22,38838,Marketing
Sofia,Diaz,43,21346,Ventas
Maria,Lopez,25,91827,Finanzas
Carlos,Morales,35,91816,Marketing
Miguel,Morales,24,73410,Ventas
Juan,Fernandez,30,82414,Ventas
Maria,Perez,28,54462,Marketing
Juan,Diaz,30,37704,Finanzas
Lucia,Fernandez,37,45200,Producción
Sofia,Torres,58,79809,IT
Luis,Perez,41,91876,Finanzas
Ana,Rodriguez,53,59073,Marketing
Luis,Rodriguez,28,41966,Marketing
Lucia,Perez,56,81000,Finanzas
Miguel,Lopez,40,64058,IT
Lucia,Fernandez,54,37460,Marketing
Juan,Gomez,27,22176,Ventas
Carlos,Gomez,52,83302,Producción
Juan,Diaz,24,53507,Ventas
Lucia,Torres,30,95757,Recursos Humanos
Miguel,Sanchez,39,71600,Investigación
Maria,Lopez,42,54104,Marketing
Maria,Rodriguez,31,93086,Marketing
Luis,Gomez,32,37557,Investigación
Pedro,Martinez,24,62059,Logística
Lucia,Morales,35,32367,Logística
Sofia,Lopez,35,50442,Investigación
Maria,Torres,49,80706,Marketing
Juan,Diaz,53,89962,Ventas
Lucia,Lopez,23,110427,IT
Pedro,Diaz,35,58081,IT
Luis,Gomez,45,116886,Ventas
Lucia,Fernandez,41,78394,Producción
Juan,Gomez,50,72574,Logística
Miguel,Torres,40,84207,Investigación
Juan,Diaz,31,103296,Ventas
Carlos,Diaz,34,73519,IT
Elena,Rodriguez,32,90771,Producción
Sofia,Fernandez,37,45770,Recursos Humanos
Miguel,Torres,60,35209,Ventas
Carlos,Morales,36,86019,Investigación
Ana,Morales,49,63615,Marketing
Carlos,Rodriguez,57,26010,Investigación
Luis,Torres,40,30904,Finanzas
Juan,Rodriguez,28,51335,Investigación
Elena,Gomez,49,72258,Recursos Humanos
Ana,Fernandez,32,103868,Finanzas
Juan,Torres,40,54052,Investigación
Ana,Sanchez,30,41074,Producción
Miguel,Lopez,41,55529,IT
Miguel,Fernandez,31,119708,Finanzas
Ana,Diaz,28,49356,Recursos Humanos
Miguel,Diaz,38,56989,Producción
Lucia,Gomez,31,93215,Marketing
Elena,Rodriguez,39,64302,IT
Pedro,Rodriguez,60,79666,IT
Elena,Gomez,54,102716,Ventas
Miguel,Diaz,41,69610,Recursos Humanos
Maria,Martinez,57,42874,Finanzas
Maria,Rodriguez,48,89336,Producción
Lucia,Sanchez,34,57521,Logística
Ana,Lopez,36,90979,Ventas
Pedro,Rodriguez,23,112064,Recursos Humanos
Pedro,Lopez,23,79301,Investigación
Maria,Martinez,48,45163,Ventas
Miguel,Torres,40,75998,Investigación
Elena,Lopez,40,51985,Ventas
Luis,Perez,51,94813,Investigación
Carlos,Perez,46,94854,Producción
Carlos,Fernandez,35,38164,Recursos Humanos
Carlos,Fernandez,27,40319,Ventas
Carlos,Sanchez,23,39281,Finanzas
Sofia,Martinez,28,61095,IT
Sofia,Diaz,35,49257,Finanzas
Lucia,Gomez,46,76001,Investigación
Ana,Sanchez,25,64659,IT
Miguel,Perez,39,73750,IT
Miguel,Martinez,39,103524,Investigación
Luis,Perez,53,36323,Investigación
Ana,Fernandez,57,21622,Investigación
Miguel,Martinez,41,53566,IT
Carlos,Fernandez,52,32617,Recursos Humanos
Sofia,Gomez,35,68766,Recursos Humanos
Lucia,Gomez,33,64827,Marketing
Sofia,Gomez,31,103832,Recursos Humanos
Maria,Lopez,56,96859,Investigación
Miguel,Fernandez,49,55035,Finanzas
Maria,Lopez,56,49082,Investigación
Miguel,Torres,24,42442,Ventas
Maria,Perez,48,49988,Logística
Juan,Fernandez,49,22623,Investigación
Miguel,Rodriguez,28,29183,Finanzas
Ana,Morales,35,68200,Ventas
Elena,Perez,40,54498,Finanzas
Ana,Rodriguez,41,80812,Marketing
Luis,Morales,24,73197,Finanzas
Carlos,Gomez,56,102757,IT
Miguel,Morales,23,86751,Recursos Humanos
Sofia,Diaz,55,81251,Ventas
Lucia,Martinez,44,21287,IT
Miguel,Lopez,37,78011,Ventas
Ana,Diaz,40,94188,Investigación
Ana,Morales,54,25638,Producción
Miguel,Gomez,54,24679,Ventas
Maria,Morales,54,43396,Marketing
Sofia,Martinez,46,23466,Finanzas
Sofia,Martinez,44,46512,Ventas
Carlos,Martinez,50,118817,Marketing
Ana,Gomez,49,81023,Finanzas
Luis,Fernandez,25,119660,Finanzas
Maria,Perez,27,20248,IT
Miguel,Martinez,40,56661,Investigación
Maria,Torres,54,75614,Finanzas
Miguel,Gomez,23,42833,Ventas
Ana,Martinez,33,36997,Marketing
Pedro,Rodriguez,29,81678,Ventas
Juan,Martinez,34,107493,Marketing
Ana,Diaz,57,109319,Logística
Juan,Martinez,55,90120,Finanzas
Pedro,Rodriguez,31,71891,Producción
Maria,Martinez,25,50855,Investigación
Juan,Rodriguez,41,115343,Investigación
Lucia,Lopez,48,62637,Logística
Lucia,Sanchez,27,87420,Marketing
Luis,Lopez,55,106720,Producción
Miguel,Martinez,55,82209,Investigación
Lucia,Perez,40,56485,Investigación
Carlos,Gomez,31,29689,Marketing
Miguel,Rodriguez,40,61901,Logística
Carlos,Lopez,55,82705,Marketing
Carlos,Martinez,41,50308,Logística
Elena,Perez,29,70215,Recursos Humanos
Elena,Diaz,33,86459,Ventas
Pedro,Sanchez,30,118174,Finanzas
Luis,Perez,54,69580,Investigación
Elena,Torres,36,96184,IT
Ana,Martinez,47,37541,Logística
Lucia,Morales,48,42869,Logística
Carlos,Perez,46,117121,Recursos Humanos
Sofia,Gomez,48,25088,Ventas
Pedro,Martinez,25,92156,Investigación
Pedro,Torres,26,109422,Producción
Lucia,Lopez,46,36822,Ventas
Miguel,Sanchez,55,89616,Ventas
Elena,Rodriguez,40,60088,Producción
Lucia,Perez,28,37552,Producción
Elena,Morales,31,79489,Recursos Humanos
Miguel,Gomez,38,50499,Investigación
Ana,Perez,30,81975,Investigación
Juan,Diaz,40,23296,Producción
Ana,Sanchez,45,107319,Producción
Ana,Sanchez,38,22164,Ventas
Ana,Perez,31,97124,Recursos Humanos
Ana,Fernandez,25,119677,Finanzas
Luis,Torres,32,103421,Ventas
Luis,Torres,56,23481,Investigación
Miguel,Perez,58,104168,Ventas
Pedro,Martinez,38,63496,Producción
Elena,Sanchez,30,112661,Marketing
Pedro,Martinez,50,95069,Marketing
Miguel,Fernandez,26,107033,Finanzas
Carlos,Lopez,33,110720,IT
Maria,Torres,30,83181,Recursos Humanos
Carlos,Martinez,55,104477,Producción
Carlos,Diaz,35,103548,Recursos Humanos
Sofia,Gomez,44,41025,Finanzas
Luis,Rodriguez,31,72079,Logística
Lucia,Sanchez,30,70867,Ventas
Maria,Fernandez,29,87093,Investigación
Maria,Lopez,33,69694,Recursos Humanos
Elena,Perez,46,51912,IT
Elena,Diaz,36,92401,Finanzas
Luis,Morales,41,113404,Finanzas
Maria,Diaz,54,43753,Finanzas
Pedro,Diaz,23,37125,Producción
Pedro,Rodriguez,51,105982,Logística
Lucia,Rodriguez,47,65089,Ventas
Ana,Diaz,46,44609,Logística
Pedro,Diaz,34,93019,Ventas
Ana,Perez,57,41932,Logística
Sofia,Lopez,28,54706,Marketing
Carlos,Martinez,39,36420,Ventas
Sofia,Fernandez,53,98862,Logística
Miguel,Fernandez,43,112757,Finanzas
Luis,Lopez,59,30773,Finanzas
Juan,Morales,29,109961,Finanzas
Carlos,Torres,36,93319,Ventas
Luis,Rodriguez,42,44158,Investigación
Lucia,Torres,33,23184,Recursos Humanos
Elena,Martinez,30,100817,Marketing
Pedro,Perez,54,27166,IT
Ana,Lopez,58,22144,Marketing
Lucia,Lopez,30,22874,Producción
Elena,Morales,24,73072,Finanzas
Elena,Fernandez,33,103640,Recursos Humanos
Carlos,Fernandez,42,24966,Producción
Juan,Sanchez,51,48103,Logística
Luis,Lopez,60,36582,Investigación
Ana,Martinez,54,51254,Finanzas
Ana,Fernandez,49,104721,Investigación
Maria,Torres,31,109517,Ventas
Carlos,Martinez,39,43425,IT
Miguel,Lopez,43,20717,Investigación
Luis,Sanchez,49,69524,Recursos Humanos
Luis,Diaz,58,36837,IT
Juan,Gomez,49,89322,Investigación
Lucia,Gomez,27,22088,Finanzas
Luis,Torres,26,92871,Recursos Humanos
Maria,Martinez,41,40836,IT
Pedro,Fernandez,56,26672,Ventas
Luis,Rodriguez,33,53147,Ventas
Lucia,Fernandez,33,74501,Investigación
Sofia,Lopez,26,46531,IT
Carlos,Diaz,52,52999,Recursos Humanos
Pedro,Sanchez,28,105769,Logística
Luis,Gomez,38,21924,IT
Ana,Lopez,52,99450,Recursos Humanos
Luis,Perez,25,39713,Investigación
Juan,Fernandez,53,22075,Ventas
Maria,Rodriguez,43,110078,Recursos Humanos
Lucia,Lopez,33,66816,IT
Carlos,Diaz,23,95139,Producción
Juan,Martinez,47,49408,Marketing
Lucia,Torres,45,21244,Investigación
Pedro,Diaz,56,85098,Marketing
Luis,Martinez,53,71551,Marketing
Pedro,Rodriguez,36,73624,Investigación
Lucia,Martinez,30,43808,Marketing
Ana,Torres,40,44619,Ventas
Lucia,Gomez,44,53369,Producción
Lucia,Sanchez,46,54661,Finanzas
Juan,Diaz,29,87683,Logística
Carlos,Perez,42,91615,IT
Luis,Perez,50,115929,Investigación
Miguel,Martinez,45,35962,Investigación
Carlos,Martinez,56,56401,Finanzas
Elena,Gomez,29,104509,Marketing
Pedro,Rodriguez,47,109047,Recursos Humanos
Juan,Gomez,33,85209,Logística
Elena,Martinez,22,60701,Ventas
Lucia,Gomez,30,92324,Logística
Maria,Torres,40,76948,IT
Elena,Sanchez,45,94925,IT
Ana,Lopez,46,104635,Recursos Humanos
Ana,Gomez,31,83241,Producción
Luis,Rodriguez,35,106508,IT
Miguel,Perez,24,32935,Marketing
Carlos,Rodriguez,56,86212,Producción
Pedro,Sanchez,22,107645,Finanzas
Juan,Torres,43,111283,Producción
Maria,Diaz,26,87447,Logística
Lucia,Rodriguez,40,69733,Recursos Humanos
Pedro,Fernandez,43,29061,Marketing
Sofia,Sanchez,54,68187,Finanzas
Elena,Perez,47,110128,Ventas
Sofia,Torres,57,108681,Investigación
Ana,Martinez,33,97735,Finanzas
Pedro,Sanchez,43,89723,Ventas
Miguel,Rodriguez,53,70463,IT
Pedro,Rodriguez,49,89234,Logística
Lucia,Gomez,40,32863,Finanzas
Lucia,Morales,26,116263,Producción
Carlos,Sanchez,30,77393,Marketing
Juan,Lopez,42,69306,Marketing
Lucia,Diaz,34,75694,Recursos Humanos
Maria,Sanchez,49,67120,Investigación
Juan,Sanchez,40,102549,Investigación
Elena,Sanchez,43,45661,Ventas
Miguel,Rodriguez,58,108594,IT
Sofia,Diaz,23,82055,Logística
Miguel,Torres,52,116167,Investigación
Juan,Perez,37,56204,Ventas
Lucia,Fernandez,32,42223,Logística
Elena,Rodriguez,56,80445,Investigación
Luis,Sanchez,39,53510,Investigación
Juan,Rodriguez,37,32746,Marketing
Lucia,Fernandez,44,38352,IT
Lucia,Martinez,28,43206,Investigación
Luis,Diaz,27,62960,IT
Carlos,Rodriguez,58,59165,Marketing
Elena,Perez,54,108995,Investigación
Carlos,Sanchez,28,38082,IT
Elena,Torres,29,40993,Producción
Sofia,Rodriguez,22,81922,Marketing
Luis,Morales,50,61778,Marketing
Luis,Lopez,53,100318,Marketing
Maria,Lopez,56,40527,Logística
Ana,Perez,23,40158,Recursos Humanos
Juan,Sanchez,55,79469,Finanzas
Maria,Rodriguez,48,26984,Investigación
Juan,Perez,52,29720,Ventas
Carlos,Diaz,59,20511,IT
Sofia,Gomez,58,102482,Producción
Elena,Martinez,60,116973,Logística
Carlos,Diaz,48,23473,Logística
Ana,Torres,23,67130,Investigación
Pedro,Gomez,27,47310,Logística
Sofia,Lopez,33,87322,Recursos Humanos
Ana,Torres,23,41389,IT
Luis,Fernandez,32,39696,Ventas
Pedro,Perez,36,79266,Producción
Maria,Perez,26,89781,Ventas
Juan,Sanchez,31,117060,Ventas
Pedro,Gomez,28,116702,Recursos Humanos
Juan,Sanchez,23,76508,Logística
Maria,Lopez,22,60337,Finanzas
Miguel,Martinez,52,96325,Producción
Ana,Perez,37,49764,IT
Maria,Morales,37,57206,Producción
Carlos,Torres,24,50598,Investigación
Maria,Diaz,39,59242,Producción
Maria,Martinez,48,74373,Marketing
Juan,Fernandez,42,78754,Ventas
Sofia,Rodriguez,38,119785,Investigación
Luis,Fernandez,55,45063,Recursos Humanos
Ana,Sanchez,44,100182,Logística
Luis,Fernandez,39,77568,Marketing
Maria,Fernandez,22,61414,Marketing
Juan,Morales,50,62851,Marketing
Lucia,Diaz,55,94977,Recursos Humanos
Maria,Perez,24,77840,Ventas
Luis,Martinez,52,94199,Recursos Humanos
Sofia,Lopez,54,74365,Investigación
Ana,Gomez,37,72585,Logística
Ana,Diaz,55,51920,IT
Lucia,Lopez,49,51637,Ventas
Pedro,Fernandez,42,101110,Recursos Humanos
Juan,Morales,37,111269,Recursos Humanos
Pedro,Gomez,43,98664,Recursos Humanos
Miguel,Rodriguez,59,65676,Ventas
Carlos,Rodriguez,36,92097,Recursos Humanos
Juan,Lopez,39,45778,Investigación
Ana,Lopez,37,117580,IT
Maria,Martinez,30,23866,Logística
Juan,Lopez,26,48440,Recursos Humanos
Sofia,Fernandez,27,117020,Ventas
Sofia,Morales,58,98842,Finanzas
Lucia,Lopez,51,53477,Recursos Humanos
Pedro,Fernandez,53,88467,IT
Luis,Gomez,29,46555,Marketing
Pedro,Torres,26,34333,Investigación
Miguel,Martinez,58,89278,Investigación
Ana,Gomez,52,55521,Producción
Pedro,Fernandez,43,29750,Ventas
Sofia,Rodriguez,44,69382,Finanzas
Sofia,Diaz,36,46114,Marketing
Sofia,Martinez,51,84609,Finanzas
Carlos,Fernandez,56,29156,Ventas
Ana,Torres,34,74872,Investigación
Miguel,Fernandez,45,40428,Logística
Miguel,Perez,28,24859,IT
Juan,Rodriguez,56,37124,Recursos Humanos
Elena,Torres,30,88747,Marketing
Lucia,Fernandez,50,100993,Ventas
Pedro,Perez,29,30660,Producción
Carlos,Gomez,60,58317,Finanzas
Pedro,Fernandez,24,61156,Finanzas
Pedro,Gomez,47,47353,Investigación
Lucia,Martinez,59,110027,IT
Sofia,Lopez,33,82163,Recursos Humanos
Maria,Rodriguez,48,83120,Ventas
Maria,Fernandez,45,47557,Marketing
Miguel,Diaz,53,33096,Ventas
Ana,Diaz,24,51154,IT
Pedro,Perez,46,57808,Producción
Pedro,Martinez,35,35933,Logística
Maria,Morales,56,92402,IT
Elena,Rodriguez,41,37800,Ventas
Miguel,Perez,60,27575,Ventas
Miguel,Martinez,51,86379,Investigación
Sofia,Gomez,56,69521,Recursos Humanos
Pedro,Lopez,35,98456,Marketing
Luis,Torres,55,29504,Recursos Humanos
Carlos,Perez,50,112971,Producción
Ana,Diaz,56,95549,Logística
Juan,Martinez,59,117659,Producción
